grid_id,point_order,lon,lat,average_luminosity,average_windspeed
1239,4,-4.577851513208875,55.77913387712782,8.841,17.336
1240,1,-4.575751148200056,55.777033512119,8.954,17.507
1240,2,-4.573650783191238,55.777033512119,8.954,17.507
1240,3,-4.573650783191238,55.77913387712782,8.954,17.507
1240,4,-4.575751148200056,55.77913387712782,8.954,17.507
1241,1,-4.573650783191238,55.777033512119,9.122,17.56
1241,2,-4.57155041818242,55.777033512119,9.122,17.56
1241,3,-4.57155041818242,55.77913387712782,9.122,17.56
1241,4,-4.573650783191238,55.77913387712782,9.122,17.56
1242,1,-4.571550418182419,55.777033512119,9.306,17.013
1242,2,-4.5694500531736,55.777033512119,9.306,17.013
1242,3,-4.5694500531736,55.77913387712782,9.306,17.013
1242,4,-4.571550418182419,55.77913387712782,9.306,17.013
1243,1,-4.5694500531736,55.777033512119,9.485,16.725
1243,2,-4.567349688164782,55.777033512119,9.485,16.725
1243,3,-4.567349688164782,55.77913387712782,9.485,16.725
1243,4,-4.5694500531736,55.77913387712782,9.485,16.725
1244,1,-4.567349688164781,55.777033512119,9.49,16.304
1244,2,-4.565249323155963,55.777033512119,9.49,16.304
1244,3,-4.565249323155963,55.77913387712782,9.49,16.304
1244,4,-4.567349688164781,55.77913387712782,9.49,16.304
1245,1,-4.565249323155963,55.777033512119,9.402,16.445
1245,2,-4.563148958147145,55.777033512119,9.402,16.445
1245,3,-4.563148958147145,55.77913387712782,9.402,16.445
1245,4,-4.565249323155963,55.77913387712782,9.402,16.445
1246,1,-4.563148958147144,55.777033512119,9.366,16.394
1246,2,-4.561048593138326,55.777033512119,9.366,16.394
1246,3,-4.561048593138326,55.77913387712782,9.366,16.394
1246,4,-4.563148958147144,55.77913387712782,9.366,16.394
1247,1,-4.561048593138326,55.777033512119,9.333,16.7
1247,2,-4.558948228129507,55.777033512119,9.333,16.7
1247,3,-4.558948228129507,55.77913387712782,9.333,16.7
1247,4,-4.561048593138326,55.77913387712782,9.333,16.7
1248,1,-4.558948228129506,55.777033512119,9.437,16.968
1248,2,-4.556847863120688,55.777033512119,9.437,16.968
1248,3,-4.556847863120688,55.77913387712782,9.437,16.968
1248,4,-4.558948228129506,55.77913387712782,9.437,16.968
1249,1,-4.556847863120688,55.777033512119,9.497,16.773
1249,2,-4.55474749811187,55.777033512119,9.497,16.773
1249,3,-4.55474749811187,55.77913387712782,9.497,16.773
1249,4,-4.556847863120688,55.77913387712782,9.497,16.773
1250,1,-4.554747498111869,55.777033512119,9.674,16.31
1250,2,-4.552647133103051,55.777033512119,9.674,16.31
1250,3,-4.552647133103051,55.77913387712782,9.674,16.31
1250,4,-4.554747498111869,55.77913387712782,9.674,16.31
1251,1,-4.552647133103051,55.777033512119,9.697,16.217
1251,2,-4.550546768094232,55.777033512119,9.697,16.217
1251,3,-4.550546768094232,55.77913387712782,9.697,16.217
1251,4,-4.552647133103051,55.77913387712782,9.697,16.217
1252,1,-4.550546768094232,55.777033512119,9.593,16.246
1252,2,-4.548446403085414,55.777033512119,9.593,16.246
1252,3,-4.548446403085414,55.77913387712782,9.593,16.246
1252,4,-4.550546768094232,55.77913387712782,9.593,16.246
1253,1,-4.548446403085413,55.777033512119,9.557,16.511
1253,2,-4.546346038076595,55.777033512119,9.557,16.511
1253,3,-4.546346038076595,55.77913387712782,9.557,16.511
1253,4,-4.548446403085413,55.77913387712782,9.557,16.511
1254,1,-4.546346038076595,55.777033512119,9.425,16.702
1254,2,-4.544245673067777,55.777033512119,9.425,16.702
1254,3,-4.544245673067777,55.77913387712782,9.425,16.702
1254,4,-4.546346038076595,55.77913387712782,9.425,16.702
1255,1,-4.544245673067776,55.777033512119,9.367,16.797
1255,2,-4.5421453080589576,55.777033512119,9.367,16.797
1255,3,-4.5421453080589576,55.77913387712782,9.367,16.797
1255,4,-4.544245673067776,55.77913387712782,9.367,16.797
1256,1,-4.5421453080589576,55.777033512119,9.176,16.841
1256,2,-4.540044943050139,55.777033512119,9.176,16.841
1256,3,-4.540044943050139,55.77913387712782,9.176,16.841
1256,4,-4.5421453080589576,55.77913387712782,9.176,16.841
1257,1,-4.540044943050138,55.777033512119,9.116,17.303
1257,2,-4.53794457804132,55.777033512119,9.116,17.303
1257,3,-4.53794457804132,55.77913387712782,9.116,17.303
1257,4,-4.540044943050138,55.77913387712782,9.116,17.303
1258,1,-4.53794457804132,55.777033512119,9.002,17.75
1258,2,-4.535844213032502,55.777033512119,9.002,17.75
1258,3,-4.535844213032502,55.77913387712782,9.002,17.75
1258,4,-4.53794457804132,55.77913387712782,9.002,17.75
1259,1,-4.535844213032501,55.777033512119,9.011,18.259
1259,2,-4.533743848023683,55.777033512119,9.011,18.259
1259,3,-4.533743848023683,55.77913387712782,9.011,18.259
1259,4,-4.535844213032501,55.77913387712782,9.011,18.259
1260,1,-4.533743848023683,55.777033512119,8.94,18.79
1260,2,-4.531643483014864,55.777033512119,8.94,18.79
1260,3,-4.531643483014864,55.77913387712782,8.94,18.79
1260,4,-4.533743848023683,55.77913387712782,8.94,18.79
1261,1,-4.5316434830148635,55.777033512119,9.004,18.788
1261,2,-4.529543118006045,55.777033512119,9.004,18.788
1261,3,-4.529543118006045,55.77913387712782,9.004,18.788
1261,4,-4.5316434830148635,55.77913387712782,9.004,18.788
1262,1,-4.529543118006045,55.777033512119,8.978,18.147
1262,2,-4.527442752997227,55.777033512119,8.978,18.147
1262,3,-4.527442752997227,55.77913387712782,8.978,18.147
1262,4,-4.529543118006045,55.77913387712782,8.978,18.147
1263,1,-4.527442752997226,55.777033512119,8.867,17.349
1263,2,-4.525342387988408,55.777033512119,8.867,17.349
1263,3,-4.525342387988408,55.77913387712782,8.867,17.349
1263,4,-4.527442752997226,55.77913387712782,8.867,17.349
1264,1,-4.525342387988408,55.777033512119,8.861,16.841
1264,2,-4.5232420229795895,55.777033512119,8.861,16.841
1264,3,-4.5232420229795895,55.77913387712782,8.861,16.841
1264,4,-4.525342387988408,55.77913387712782,8.861,16.841
1265,1,-4.523242022979589,55.777033512119,8.834,16.711
1265,2,-4.52114165797077,55.777033512119,8.834,16.711
1265,3,-4.52114165797077,55.77913387712782,8.834,16.711
1265,4,-4.523242022979589,55.77913387712782,8.834,16.711
1266,1,-4.52114165797077,55.777033512119,8.736,16.494
1266,2,-4.519041292961952,55.777033512119,8.736,16.494
1266,3,-4.519041292961952,55.77913387712782,8.736,16.494
1266,4,-4.52114165797077,55.77913387712782,8.736,16.494
1267,1,-4.519041292961951,55.777033512119,8.753,16.521
1267,2,-4.516940927953133,55.777033512119,8.753,16.521
1267,3,-4.516940927953133,55.77913387712782,8.753,16.521
1267,4,-4.519041292961951,55.77913387712782,8.753,16.521
1268,1,-4.516940927953133,55.777033512119,8.79,16.799
1268,2,-4.514840562944315,55.777033512119,8.79,16.799
1268,3,-4.514840562944315,55.77913387712782,8.79,16.799
1268,4,-4.516940927953133,55.77913387712782,8.79,16.799
1269,1,-4.514840562944314,55.777033512119,8.843,16.634
1269,2,-4.5127401979354955,55.777033512119,8.843,16.634
1269,3,-4.5127401979354955,55.77913387712782,8.843,16.634
1269,4,-4.514840562944314,55.77913387712782,8.843,16.634
1270,1,-4.5127401979354955,55.777033512119,8.93,16.118
1270,2,-4.510639832926677,55.777033512119,8.93,16.118
1270,3,-4.510639832926677,55.77913387712782,8.93,16.118
1270,4,-4.5127401979354955,55.77913387712782,8.93,16.118
1271,1,-4.510639832926676,55.777033512119,9.06,15.738
1271,2,-4.508539467917858,55.777033512119,9.06,15.738
1271,3,-4.508539467917858,55.77913387712782,9.06,15.738
1271,4,-4.510639832926676,55.77913387712782,9.06,15.738
1272,1,-4.508539467917858,55.777033512119,9.097,15.289
1272,2,-4.50643910290904,55.777033512119,9.097,15.289
1272,3,-4.50643910290904,55.77913387712782,9.097,15.289
1272,4,-4.508539467917858,55.77913387712782,9.097,15.289
1273,1,-4.506439102909039,55.777033512119,9.039,14.897
1273,2,-4.504338737900221,55.777033512119,9.039,14.897
1273,3,-4.504338737900221,55.77913387712782,9.039,14.897
1273,4,-4.506439102909039,55.77913387712782,9.039,14.897
1274,1,-4.504338737900221,55.777033512119,8.872,15.122
1274,2,-4.502238372891402,55.777033512119,8.872,15.122
1274,3,-4.502238372891402,55.77913387712782,8.872,15.122
1274,4,-4.504338737900221,55.77913387712782,8.872,15.122
1275,1,-4.5022383728914015,55.777033512119,8.826,14.866
1275,2,-4.500138007882583,55.777033512119,8.826,14.866
1275,3,-4.500138007882583,55.77913387712782,8.826,14.866
1275,4,-4.5022383728914015,55.77913387712782,8.826,14.866
1276,1,-4.500138007882583,55.777033512119,8.775,14.951
1276,2,-4.498037642873765,55.777033512119,8.775,14.951
1276,3,-4.498037642873765,55.77913387712782,8.775,14.951
1276,4,-4.500138007882583,55.77913387712782,8.775,14.951
1277,1,-4.498037642873765,55.777033512119,8.765,14.438
1277,2,-4.495937277864947,55.777033512119,8.765,14.438
1277,3,-4.495937277864947,55.77913387712782,8.765,14.438
1277,4,-4.498037642873765,55.77913387712782,8.765,14.438
1278,1,-4.495937277864946,55.777033512119,8.915,14.303
1278,2,-4.4938369128561275,55.777033512119,8.915,14.303
1278,3,-4.4938369128561275,55.77913387712782,8.915,14.303
1278,4,-4.495937277864946,55.77913387712782,8.915,14.303
1279,1,-4.4938369128561275,55.777033512119,9.001,13.913
1279,2,-4.491736547847309,55.777033512119,9.001,13.913
1279,3,-4.491736547847309,55.77913387712782,9.001,13.913
1279,4,-4.4938369128561275,55.77913387712782,9.001,13.913
1280,1,-4.491736547847308,55.777033512119,9.073,14.252
1280,2,-4.48963618283849,55.777033512119,9.073,14.252
1280,3,-4.48963618283849,55.77913387712782,9.073,14.252
1280,4,-4.491736547847308,55.77913387712782,9.073,14.252
1281,1,-4.48963618283849,55.777033512119,8.967,14.475
1281,2,-4.487535817829672,55.777033512119,8.967,14.475
1281,3,-4.487535817829672,55.77913387712782,8.967,14.475
1281,4,-4.48963618283849,55.77913387712782,8.967,14.475
1282,1,-4.487535817829671,55.777033512119,8.941,14.981
1282,2,-4.485435452820853,55.777033512119,8.941,14.981
1282,3,-4.485435452820853,55.77913387712782,8.941,14.981
1282,4,-4.487535817829671,55.77913387712782,8.941,14.981
1283,1,-4.485435452820853,55.777033512119,8.944,15.309
1283,2,-4.483335087812034,55.777033512119,8.944,15.309
1283,3,-4.483335087812034,55.77913387712782,8.944,15.309
1283,4,-4.485435452820853,55.77913387712782,8.944,15.309
1284,1,-4.4833350878120335,55.777033512119,8.88,15.866
1284,2,-4.481234722803215,55.777033512119,8.88,15.866
1284,3,-4.481234722803215,55.77913387712782,8.88,15.866
1284,4,-4.4833350878120335,55.77913387712782,8.88,15.866
1285,1,-4.481234722803215,55.777033512119,8.8,16.164
1285,2,-4.479134357794397,55.777033512119,8.8,16.164
1285,3,-4.479134357794397,55.77913387712782,8.8,16.164
1285,4,-4.481234722803215,55.77913387712782,8.8,16.164
1286,1,-4.479134357794396,55.777033512119,8.731,16.431
1286,2,-4.477033992785578,55.777033512119,8.731,16.431
1286,3,-4.477033992785578,55.77913387712782,8.731,16.431
1286,4,-4.479134357794396,55.77913387712782,8.731,16.431
1287,1,-4.477033992785578,55.777033512119,8.575,16.579
1287,2,-4.4749336277767595,55.777033512119,8.575,16.579
1287,3,-4.4749336277767595,55.77913387712782,8.575,16.579
1287,4,-4.477033992785578,55.77913387712782,8.575,16.579
1288,1,-4.474933627776759,55.777033512119,8.522,16.386
1288,2,-4.47283326276794,55.777033512119,8.522,16.386
1288,3,-4.47283326276794,55.77913387712782,8.522,16.386
1288,4,-4.474933627776759,55.77913387712782,8.522,16.386
1289,1,-4.47283326276794,55.777033512119,8.415,16.052
1289,2,-4.470732897759122,55.777033512119,8.415,16.052
1289,3,-4.470732897759122,55.77913387712782,8.415,16.052
1289,4,-4.47283326276794,55.77913387712782,8.415,16.052
1290,1,-4.470732897759121,55.777033512119,8.359,15.519
1290,2,-4.468632532750303,55.777033512119,8.359,15.519
1290,3,-4.468632532750303,55.77913387712782,8.359,15.519
1290,4,-4.470732897759121,55.77913387712782,8.359,15.519
1291,1,-4.468632532750303,55.777033512119,8.403,14.814
1291,2,-4.466532167741485,55.777033512119,8.403,14.814
1291,3,-4.466532167741485,55.77913387712782,8.403,14.814
1291,4,-4.468632532750303,55.77913387712782,8.403,14.814
1292,1,-4.466532167741484,55.777033512119,8.345,14.225
1292,2,-4.4644318027326655,55.777033512119,8.345,14.225
1292,3,-4.4644318027326655,55.77913387712782,8.345,14.225
1292,4,-4.466532167741484,55.77913387712782,8.345,14.225
1293,1,-4.4644318027326655,55.777033512119,8.417,13.707
1293,2,-4.462331437723847,55.777033512119,8.417,13.707
1293,3,-4.462331437723847,55.77913387712782,8.417,13.707
1293,4,-4.4644318027326655,55.77913387712782,8.417,13.707
1294,1,-4.462331437723846,55.777033512119,8.526,13.68
1294,2,-4.460231072715028,55.777033512119,8.526,13.68
1294,3,-4.460231072715028,55.77913387712782,8.526,13.68
1294,4,-4.462331437723846,55.77913387712782,8.526,13.68
1295,1,-4.460231072715028,55.777033512119,8.527,13.43
1295,2,-4.45813070770621,55.777033512119,8.527,13.43
1295,3,-4.45813070770621,55.77913387712782,8.527,13.43
1295,4,-4.460231072715028,55.77913387712782,8.527,13.43
1296,1,-4.458130707706209,55.777033512119,8.693,13.259
1296,2,-4.456030342697391,55.777033512119,8.693,13.259
1296,3,-4.456030342697391,55.77913387712782,8.693,13.259
1296,4,-4.458130707706209,55.77913387712782,8.693,13.259
1297,1,-4.456030342697391,55.777033512119,8.797,13.407
1297,2,-4.453929977688572,55.777033512119,8.797,13.407
1297,3,-4.453929977688572,55.77913387712782,8.797,13.407
1297,4,-4.456030342697391,55.77913387712782,8.797,13.407
1298,1,-4.4539299776885715,55.777033512119,8.875,13.994
1298,2,-4.451829612679753,55.777033512119,8.875,13.994
1298,3,-4.451829612679753,55.77913387712782,8.875,13.994
1298,4,-4.4539299776885715,55.77913387712782,8.875,13.994
1299,1,-4.451829612679753,55.777033512119,8.957,14.311
1299,2,-4.449729247670935,55.777033512119,8.957,14.311
1299,3,-4.449729247670935,55.77913387712782,8.957,14.311
1299,4,-4.451829612679753,55.77913387712782,8.957,14.311
1300,1,-4.449729247670934,55.777033512119,9.05,14.54
1300,2,-4.447628882662116,55.777033512119,9.05,14.54
1300,3,-4.447628882662116,55.77913387712782,9.05,14.54
1300,4,-4.449729247670934,55.77913387712782,9.05,14.54
1301,1,-4.657665383543986,55.77913387712781,8.046,13.273
1301,2,-4.655565018535167,55.77913387712781,8.046,13.273
1301,3,-4.655565018535167,55.781234242136634,8.046,13.273
1301,4,-4.657665383543986,55.781234242136634,8.046,13.273
1302,1,-4.655565018535167,55.77913387712781,8.175,13.878
1302,2,-4.653464653526349,55.77913387712781,8.175,13.878
1302,3,-4.653464653526349,55.781234242136634,8.175,13.878
1302,4,-4.655565018535167,55.781234242136634,8.175,13.878
1303,1,-4.653464653526348,55.77913387712781,8.431,15.165
1303,2,-4.65136428851753,55.77913387712781,8.431,15.165
1303,3,-4.65136428851753,55.781234242136634,8.431,15.165
1303,4,-4.653464653526348,55.781234242136634,8.431,15.165
1304,1,-4.65136428851753,55.77913387712781,8.833,16.004
1304,2,-4.649263923508712,55.77913387712781,8.833,16.004
1304,3,-4.649263923508712,55.781234242136634,8.833,16.004
1304,4,-4.65136428851753,55.781234242136634,8.833,16.004
1305,1,-4.649263923508711,55.77913387712781,9.079,16.432
1305,2,-4.6471635584998925,55.77913387712781,9.079,16.432
1305,3,-4.6471635584998925,55.781234242136634,9.079,16.432
1305,4,-4.649263923508711,55.781234242136634,9.079,16.432
1306,1,-4.6471635584998925,55.77913387712781,9.39,17.012
1306,2,-4.645063193491074,55.77913387712781,9.39,17.012
1306,3,-4.645063193491074,55.781234242136634,9.39,17.012
1306,4,-4.6471635584998925,55.781234242136634,9.39,17.012
1307,1,-4.645063193491073,55.77913387712781,9.444,17.262
1307,2,-4.642962828482255,55.77913387712781,9.444,17.262
1307,3,-4.642962828482255,55.781234242136634,9.444,17.262
1307,4,-4.645063193491073,55.781234242136634,9.444,17.262
1308,1,-4.642962828482255,55.77913387712781,9.509,17.348
1308,2,-4.640862463473437,55.77913387712781,9.509,17.348
1308,3,-4.640862463473437,55.781234242136634,9.509,17.348
1308,4,-4.642962828482255,55.781234242136634,9.509,17.348
1309,1,-4.640862463473436,55.77913387712781,9.45,17.617
1309,2,-4.638762098464618,55.77913387712781,9.45,17.617
1309,3,-4.638762098464618,55.781234242136634,9.45,17.617
1309,4,-4.640862463473436,55.781234242136634,9.45,17.617
1310,1,-4.638762098464618,55.77913387712781,9.245,17.529
1310,2,-4.636661733455799,55.77913387712781,9.245,17.529
1310,3,-4.636661733455799,55.781234242136634,9.245,17.529
1310,4,-4.638762098464618,55.781234242136634,9.245,17.529
1311,1,-4.6366617334557985,55.77913387712781,9.074,17.227
1311,2,-4.63456136844698,55.77913387712781,9.074,17.227
1311,3,-4.63456136844698,55.781234242136634,9.074,17.227
1311,4,-4.6366617334557985,55.781234242136634,9.074,17.227
1312,1,-4.63456136844698,55.77913387712781,8.977,16.988
1312,2,-4.632461003438162,55.77913387712781,8.977,16.988
1312,3,-4.632461003438162,55.781234242136634,8.977,16.988
1312,4,-4.63456136844698,55.781234242136634,8.977,16.988
1313,1,-4.632461003438161,55.77913387712781,8.874,16.314
1313,2,-4.630360638429343,55.77913387712781,8.874,16.314
1313,3,-4.630360638429343,55.781234242136634,8.874,16.314
1313,4,-4.632461003438161,55.781234242136634,8.874,16.314
1314,1,-4.630360638429343,55.77913387712781,8.811,16.275
1314,2,-4.6282602734205245,55.77913387712781,8.811,16.275
1314,3,-4.6282602734205245,55.781234242136634,8.811,16.275
1314,4,-4.630360638429343,55.781234242136634,8.811,16.275
1315,1,-4.628260273420524,55.77913387712781,8.748,16.427
1315,2,-4.626159908411705,55.77913387712781,8.748,16.427
1315,3,-4.626159908411705,55.781234242136634,8.748,16.427
1315,4,-4.628260273420524,55.781234242136634,8.748,16.427
1316,1,-4.626159908411705,55.77913387712781,8.737,16.443
1316,2,-4.624059543402887,55.77913387712781,8.737,16.443
1316,3,-4.624059543402887,55.781234242136634,8.737,16.443
1316,4,-4.626159908411705,55.781234242136634,8.737,16.443
1317,1,-4.624059543402886,55.77913387712781,8.801,17.073
1317,2,-4.621959178394068,55.77913387712781,8.801,17.073
1317,3,-4.621959178394068,55.781234242136634,8.801,17.073
1317,4,-4.624059543402886,55.781234242136634,8.801,17.073
1318,1,-4.621959178394068,55.77913387712781,8.784,17.549
1318,2,-4.61985881338525,55.77913387712781,8.784,17.549
1318,3,-4.61985881338525,55.781234242136634,8.784,17.549
1318,4,-4.621959178394068,55.781234242136634,8.784,17.549
1319,1,-4.619858813385249,55.77913387712781,8.72,17.624
1319,2,-4.6177584483764305,55.77913387712781,8.72,17.624
1319,3,-4.6177584483764305,55.781234242136634,8.72,17.624
1319,4,-4.619858813385249,55.781234242136634,8.72,17.624
1320,1,-4.6177584483764305,55.77913387712781,8.762,17.46
1320,2,-4.615658083367612,55.77913387712781,8.762,17.46
1320,3,-4.615658083367612,55.781234242136634,8.762,17.46
1320,4,-4.6177584483764305,55.781234242136634,8.762,17.46
1321,1,-4.615658083367611,55.77913387712781,8.771,17.03
1321,2,-4.613557718358793,55.77913387712781,8.771,17.03
1321,3,-4.613557718358793,55.781234242136634,8.771,17.03
1321,4,-4.615658083367611,55.781234242136634,8.771,17.03
1322,1,-4.613557718358793,55.77913387712781,8.867,16.797
1322,2,-4.611457353349975,55.77913387712781,8.867,16.797
1322,3,-4.611457353349975,55.781234242136634,8.867,16.797
